Frame,Tracker,Distance
81,MOSSE,28.844410203711913
82,Fused,13.601470508735444
82,CSRT,16.492422502470642
82,KCF,19.924858845171276
82,MIL,13.601470508735444
82,BOOSTING,14.560219778561036
82,MEDIANFLOW,28.0178514522438
82,MOSSE,16.64331697709324
83,Fused,29.966648127543394
83,CSRT,22.847319317591726
83,KCF,20.591260281974
83,MIL,29.068883707497267
83,BOOSTING,20.591260281974
83,MEDIANFLOW,8.602325267042627
83,MOSSE,34.40930106817051
84,Fused,28.635642126552707
84,CSRT,21.18962010041709
84,KCF,19.235384061671343
84,MIL,27.313000567495326
84,BOOSTING,19.235384061671343
84,MEDIANFLOW,3.1622776601683795
84,MOSSE,32.449961479175904
85,Fused,27.294688127912362
85,CSRT,31.32091952673165
85,KCF,33.24154027718932
85,MIL,27.294688127912362
85,BOOSTING,37.8549864614954
85,MEDIANFLOW,51.088159097779204
85,MOSSE,29.732137494637012
86,Fused,34.0147027033899
86,CSRT,27.313000567495326
86,KCF,24.596747752497688
86,MIL,32.64965543462902
86,BOOSTING,26.0
86,MEDIANFLOW,4.242640687119285
86,MOSSE,39.11521443121589
87,Fused,32.64965543462902
87,CSRT,26.40075756488817
87,KCF,23.706539182259394
87,MIL,30.01666203960727
87,BOOSTING,21.633307652783937
87,MEDIANFLOW,3.605551275463989
87,MOSSE,40.22437072223753
88,Fused,17.46424919657298
88,CSRT,11.40175425099138
88,KCF,14.035668847618199
88,MIL,15.297058540778355
88,BOOSTING,13.152946437965905
88,MEDIANFLOW,26.076809620810597
88,MOSSE,27.294688127912362
89,Fused,12.041594578792296
89,CSRT,8.06225774829855
89,KCF,10.816653826391969
89,MIL,13.0
89,BOOSTING,12.206555615733702
89,MEDIANFLOW,31.144823004794873
89,MOSSE,21.540659228538015
90,Fused,15.811388300841896
90,CSRT,11.40175425099138
90,KCF,11.180339887498949
90,MIL,15.652475842498529
90,BOOSTING,12.0
90,MEDIANFLOW,25.179356624028344
90,MOSSE,28.42534080710379
91,Fused,36.76955262170047
91,CSRT,32.57299494980466
91,KCF,30.463092423455635
91,MIL,35.34119409414458
91,BOOSTING,29.068883707497267
91,MEDIANFLOW,3.605551275463989
91,MOSSE,48.76474136094644
92,Fused,16.401219466856727
92,CSRT,12.041594578792296
92,KCF,12.083045973594572
92,MIL,13.892443989449804
92,BOOSTING,12.0
92,MEDIANFLOW,28.635642126552707
92,MOSSE,30.4138126514911
93,Fused,14.317821063276353
93,CSRT,10.816653826391969
93,KCF,13.601470508735444
93,MIL,16.76305461424021
93,BOOSTING,21.2602916254693
93,MEDIANFLOW,40.311288741492746
93,MOSSE,24.351591323771842
94,Fused,15.264337522473747
94,CSRT,10.63014581273465
94,KCF,11.40175425099138
94,MIL,16.55294535724685
94,BOOSTING,12.529964086141668
94,MEDIANFLOW,30.59411708155671
94,MOSSE,30.4138126514911
95,Fused,14.422205101855956
95,CSRT,12.206555615733702
95,KCF,15.0
95,MIL,16.64331697709324
95,BOOSTING,21.95449840010015
95,MEDIANFLOW,46.69047011971501
95,MOSSE,21.587033144922902
96,Fused,32.31098884280702
96,CSRT,31.78049716414141
96,KCF,26.92582403567252
96,MIL,32.69556544854363
96,BOOSTING,23.323807579381203
96,MEDIANFLOW,12.727922061357855
96,MOSSE,46.95742752749558
97,Fused,34.48187929913333
97,CSRT,31.400636936215164
97,KCF,29.120439557122072
97,MIL,33.24154027718932
97,BOOSTING,32.31098884280702
97,MEDIANFLOW,15.264337522473747
97,MOSSE,47.92702786528704
98,Fused,18.027756377319946
98,CSRT,16.76305461424021
98,KCF,14.866068747318506
98,MIL,19.849433241279208
98,BOOSTING,12.083045973594572
98,MEDIANFLOW,28.635642126552707
98,MOSSE,32.202484376209235
99,Fused,19.697715603592208
99,CSRT,16.492422502470642
99,KCF,17.0
99,MIL,22.20360331117452
99,BOOSTING,17.804493814764857
99,MEDIANFLOW,30.528675044947494
99,MOSSE,34.9857113690718
100,Fused,16.278820596099706
100,CSRT,14.7648230602334
100,KCF,12.529964086141668
100,MIL,20.0
100,BOOSTING,18.439088914585774
100,MEDIANFLOW,37.69615364994153
100,MOSSE,31.827660925679098
101,Fused,39.84971769034255
101,CSRT,39.293765408777
101,KCF,33.24154027718932
101,MIL,43.08131845707603
101,BOOSTING,38.07886552931954
101,MEDIANFLOW,18.867962264113206
101,MOSSE,55.00909015790027
102,Fused,23.600847442411894
102,CSRT,23.323807579381203
102,KCF,18.601075237738275
102,MIL,29.206163733020468
102,BOOSTING,24.08318915758459
102,MEDIANFLOW,43.86342439892262
102,MOSSE,40.311288741492746
103,Fused,40.718546143004666
103,CSRT,38.07886552931954
103,KCF,33.12099032335839
103,MIL,45.617978911828175
103,BOOSTING,42.05948168962618
103,MEDIANFLOW,31.400636936215164
103,MOSSE,54.644304369257
104,Fused,32.64965543462902
104,CSRT,30.610455730027933
104,KCF,26.40075756488817
104,MIL,37.64306044943742
104,BOOSTING,31.827660925679098
104,MEDIANFLOW,45.69463863518345
104,MOSSE,48.83646178829912
105,Fused,38.01315561749642
105,CSRT,35.0
105,KCF,28.319604517012593
105,MIL,43.829214001622255
105,BOOSTING,37.8021163428716
105,MEDIANFLOW,41.593268686170845
105,MOSSE,53.03772242470448
106,Fused,27.892651361962706
106,CSRT,27.202941017470888
106,KCF,30.528675044947494
106,MIL,29.068883707497267
106,BOOSTING,29.410882339705484
106,MEDIANFLOW,80.8084154033477
106,MOSSE,43.01162633521314
107,Fused,48.877397639399746
107,CSRT,48.877397639399746
107,KCF,42.43819034784589
107,MIL,55.072679252057455
107,BOOSTING,47.70744176750625
107,MEDIANFLOW,40.8166632639171
107,MOSSE,66.06814663663572
108,Fused,23.259406699226016
108,CSRT,25.495097567963924
108,KCF,17.204650534085253
108,MIL,30.870698080866262
108,BOOSTING,22.47220505424423
108,MEDIANFLOW,68.5054742338158
108,MOSSE,42.44997055358225
109,Fused,13.892443989449804
109,CSRT,18.027756377319946
109,KCF,13.152946437965905
109,MIL,20.518284528683193
109,BOOSTING,16.55294535724685
109,MEDIANFLOW,83.6301381082203
109,MOSSE,37.73592452822641
110,Fused,34.88552708502482
110,CSRT,39.824615503479755
110,KCF,31.064449134018133
110,MIL,45.18849411078001
110,BOOSTING,42.190046219457976
110,MEDIANFLOW,62.68173577685928
110,MOSSE,57.48912940721924
111,Fused,19.313207915827967
111,CSRT,23.259406699226016
111,KCF,19.235384061671343
111,MIL,26.40075756488817
111,BOOSTING,26.40075756488817
111,MEDIANFLOW,85.90692637965812
111,MOSSE,43.829214001622255
112,Fused,24.758836806279895
112,CSRT,28.319604517012593
112,KCF,21.633307652783937
112,MIL,35.0
112,BOOSTING,36.124783736376884
112,MEDIANFLOW,77.89736837660179
112,MOSSE,48.27007354458868
113,Fused,26.40075756488817
113,CSRT,29.206163733020468
113,KCF,22.360679774997898
113,MIL,34.655446902326915
113,BOOSTING,37.53664875824692
113,MEDIANFLOW,80.49844718999243
113,MOSSE,50.47771785649585
114,Fused,33.015148038438355
114,CSRT,39.408120990476064
114,KCF,31.144823004794873
114,MIL,42.5440947723653
114,BOOSTING,44.204072210600685
114,MEDIANFLOW,76.32168761236873
114,MOSSE,59.39696961966999
115,Fused,20.248456731316587
115,CSRT,27.784887978899608
115,KCF,21.587033144922902
115,MIL,29.832867780352597
115,BOOSTING,31.906112267087632
115,MEDIANFLOW,98.41239759298622
115,MOSSE,47.41307836451879
116,Fused,25.709920264364882
116,CSRT,33.54101966249684
116,KCF,28.284271247461902
116,MIL,33.015148038438355
116,BOOSTING,35.34119409414458
116,MEDIANFLOW,97.6933979345585
116,MOSSE,53.225933528685054
117,Fused,24.698178070456937
117,CSRT,34.828149534535996
117,KCF,28.653097563788805
117,MIL,35.38361202590826
117,BOOSTING,38.28837943815329
117,MEDIANFLOW,98.38699100999075
117,MOSSE,54.644304369257
118,Fused,13.0
118,CSRT,22.67156809750927
118,KCF,16.76305461424021
118,MIL,25.612496949731394
118,BOOSTING,33.97057550292606
118,MEDIANFLOW,115.00434774390054
118,MOSSE,43.266615305567875
119,Fused,30.479501308256342
119,CSRT,42.80186911806539
119,KCF,35.38361202590826
119,MIL,46.32493928760188
119,BOOSTING,49.64876634922564
119,MEDIANFLOW,102.08329931972223
119,MOSSE,62.24146527838174
120,Fused,19.4164878389476
120,CSRT,27.51363298439521
120,KCF,25.019992006393608
120,MIL,27.784887978899608
120,BOOSTING,31.38470965295043
120,MEDIANFLOW,128.94960255851896
120,MOSSE,46.8187996428785
121,Fused,15.132745950421556
121,CSRT,26.076809620810597
121,KCF,20.615528128088304
121,MIL,27.586228448267445
121,BOOSTING,36.796738985948195
121,MEDIANFLOW,127.01574705523721
121,MOSSE,45.17742799230607
122,Fused,21.95449840010015
122,CSRT,35.4682957019364
122,KCF,27.730849247724095
122,MIL,38.948684188300895
122,BOOSTING,45.60701700396552
122,MEDIANFLOW,125.67020331009256
122,MOSSE,54.08326913195984
123,Fused,21.95449840010015
123,CSRT,37.64306044943742
123,KCF,28.30194339616981
123,MIL,39.05124837953327
123,BOOSTING,47.634021455258214
123,MEDIANFLOW,134.6142637315972
123,MOSSE,55.47071299343465
124,Fused,23.021728866442675
124,CSRT,38.18376618407357
124,KCF,29.410882339705484
124,MIL,39.408120990476064
124,BOOSTING,53.823786563191554
124,MEDIANFLOW,136.0
124,MOSSE,56.61271941887264
125,Fused,24.758836806279895
125,CSRT,39.6232255123179
125,KCF,29.732137494637012
125,MIL,44.40720662234904
125,BOOSTING,55.226805085936306
125,MEDIANFLOW,137.05838172107534
125,MOSSE,58.412327466040935
126,Fused,21.95449840010015
126,CSRT,37.53664875824692
126,KCF,27.784887978899608
126,MIL,39.05124837953327
126,BOOSTING,53.600373133029585
126,MEDIANFLOW,150.7647173578752
126,MOSSE,56.859475903318
127,Fused,21.633307652783937
127,CSRT,39.59797974644666
127,KCF,28.600699292150182
127,MIL,41.400483088968905
127,BOOSTING,55.47071299343465
127,MEDIANFLOW,156.58863304850706
127,MOSSE,58.008620049092706
128,Fused,21.2602916254693
128,CSRT,40.607881008493905
128,KCF,30.4138126514911
128,MIL,42.5440947723653
128,BOOSTING,57.706152185014034
128,MEDIANFLOW,161.24515496597098
128,MOSSE,59.464274989274024
129,Fused,20.518284528683193
129,CSRT,40.45985664828782
129,KCF,29.732137494637012
129,MIL,43.56604182158393
129,BOOSTING,59.682493245507096
129,MEDIANFLOW,163.8566446623389
129,MOSSE,60.30754513325841
130,Fused,21.2602916254693
130,CSRT,41.773197148410844
130,KCF,31.144823004794873
130,MIL,45.48626166217664
130,BOOSTING,61.05735008989499
