Frame,Tracker,Distance
113,MOSSE,59.665735560705194
114,Fused,33.015148038438355
114,CSRT,49.92995093127971
114,KCF,40.80441152620633
114,MIL,53.23532661682466
114,BOOSTING,57.688820407423826
114,MEDIANFLOW,67.67569726275453
114,MOSSE,69.42621983083913
115,Fused,20.248456731316587
115,CSRT,36.235341863986875
115,KCF,28.653097563788805
115,MIL,38.2099463490856
115,BOOSTING,41.86884283091664
115,MEDIANFLOW,91.23595782365635
115,MOSSE,55.47071299343465
116,Fused,25.709920264364882
116,CSRT,41.617304093369626
116,KCF,34.539832078341085
116,MIL,41.773197148410844
116,BOOSTING,43.829214001622255
116,MEDIANFLOW,92.30926280715278
116,MOSSE,61.05735008989499
117,Fused,24.698178070456937
117,CSRT,43.840620433565945
117,KCF,36.40054944640259
117,MIL,44.04543109109048
117,BOOSTING,46.66904755831214
117,MEDIANFLOW,93.02150289046077
117,MOSSE,62.625873247404705
118,Fused,13.0
118,CSRT,31.144823004794873
118,KCF,23.853720883753127
118,MIL,33.015148038438355
118,BOOSTING,40.45985664828782
118,MEDIANFLOW,110.5350623105628
118,MOSSE,51.22499389946279
119,Fused,30.479501308256342
119,CSRT,51.61395160225576
119,KCF,43.278170016764804
119,MIL,53.85164807134504
119,BOOSTING,59.90826320300064
119,MEDIANFLOW,98.48857801796105
119,MOSSE,70.7248188403477
120,Fused,19.4164878389476
120,CSRT,34.0
120,KCF,29.832867780352597
120,MIL,35.0
120,BOOSTING,39.824615503479755
120,MEDIANFLOW,126.7162183779172
120,MOSSE,53.225933528685054
121,Fused,15.132745950421556
121,CSRT,34.058772731852805
121,KCF,26.832815729997478
121,MIL,36.124783736376884
121,BOOSTING,44.82186966202994
121,MEDIANFLOW,125.67020331009256
121,MOSSE,52.15361924162119
122,Fused,21.95449840010015
122,CSRT,43.840620433565945
122,KCF,35.22782990761707
122,MIL,47.634021455258214
122,BOOSTING,56.0357029044876
122,MEDIANFLOW,121.19818480488888
122,MOSSE,61.40032573203501
123,Fused,21.95449840010015
123,CSRT,45.967379738244816
123,KCF,37.013511046643494
123,MIL,49.20365840057018
123,BOOSTING,58.82176467941097
123,MEDIANFLOW,129.25169244539896
123,MOSSE,63.41135544995076
124,Fused,23.021728866442675
124,CSRT,48.16637831516918
124,KCF,38.2099463490856
124,MIL,49.64876634922564
124,BOOSTING,64.35060217278468
124,MEDIANFLOW,132.8834075421006
124,MOSSE,66.06814663663572
125,Fused,24.758836806279895
125,CSRT,50.44799302251776
125,KCF,39.6232255123179
125,MIL,54.08326913195984
125,BOOSTING,67.7421582177598
125,MEDIANFLOW,133.46160496562297
125,MOSSE,68.01470429252781
126,Fused,21.95449840010015
126,CSRT,48.104053883222775
126,KCF,36.87817782917155
126,MIL,50.0
126,BOOSTING,66.2872536767062
126,MEDIANFLOW,144.53373308677806
126,MOSSE,66.21933252457322
127,Fused,21.633307652783937
127,CSRT,49.57822102496216
127,KCF,38.2099463490856
127,MIL,52.43090691567332
127,BOOSTING,67.95586803212802
127,MEDIANFLOW,151.71684151734772
127,MOSSE,68.11754546370561
128,Fused,21.2602916254693
128,CSRT,51.61395160225576
128,KCF,39.824615503479755
128,MIL,52.839379254491625
128,BOOSTING,69.77105417004964
128,MEDIANFLOW,157.2800050864699
128,MOSSE,69.29646455628166
129,Fused,20.518284528683193
129,CSRT,50.60632371551998
129,KCF,39.824615503479755
129,MIL,53.33854141237835
129,BOOSTING,70.32780389006896
