Frame,Tracker,Distance
90,MEDIANFLOW,35.73513677041127
90,MOSSE,92.13576938409967
91,Fused,38.948684188300895
91,CSRT,58.52349955359813
91,KCF,23.08679276123039
91,MIL,65.92419889539804
91,BOOSTING,115.13470371699404
91,MEDIANFLOW,46.61544808322666
91,MOSSE,91.54780172128658
92,Fused,26.92582403567252
92,CSRT,55.44366510251645
92,KCF,7.810249675906654
92,MIL,45.79301256742124
92,BOOSTING,114.5294721894762
92,MEDIANFLOW,40.607881008493905
92,MOSSE,89.67719888578144
93,Fused,28.231188426986208
93,CSRT,51.0098029794274
93,KCF,14.212670403551895
93,MIL,48.877397639399746
93,BOOSTING,113.7453295744489
93,MEDIANFLOW,41.48493702538308
93,MOSSE,86.46964785403026
94,Fused,35.38361202590826
94,CSRT,46.010868281309364
94,KCF,31.016124838541646
94,MIL,61.741396161732524
94,BOOSTING,114.97825881443848
94,MEDIANFLOW,49.09175083453431
94,MOSSE,87.28115489611719
95,Fused,20.615528128088304
95,CSRT,59.135437767890075
95,KCF,26.92582403567252
95,MIL,62.26556030423239
95,BOOSTING,30.01666203960727
95,MEDIANFLOW,44.294469180700204
95,MOSSE,84.0
96,Fused,28.0178514522438
96,CSRT,70.09279563550022
96,KCF,35.11409973215888
96,MIL,68.94200461257273
96,BOOSTING,23.021728866442675
96,MEDIANFLOW,48.60041152089147
96,MOSSE,85.37564055396598
97,Fused,30.083217912982647
97,CSRT,71.56814934033156
97,KCF,35.34119409414458
97,MIL,65.76473218982953
97,BOOSTING,63.15853069855251
97,MEDIANFLOW,47.20169488482379
97,MOSSE,83.38465086573187
98,Fused,12.083045973594572
98,CSRT,38.91015291668744
98,KCF,32.55764119219941
98,MIL,59.464274989274024
98,BOOSTING,15.811388300841896
98,MEDIANFLOW,36.05551275463989
98,MOSSE,75.0066663703967
99,Fused,32.2490309931942
99,CSRT,38.05259518088089
99,KCF,46.06517122512408
99,MIL,79.40403012442127
99,BOOSTING,74.43117626371358
99,MEDIANFLOW,47.16990566028302
99,MOSSE,73.08214556237385
100,Fused,29.068883707497267
100,CSRT,49.03060268852505
100,KCF,34.48187929913333
100,MIL,71.50524456289902
100,BOOSTING,97.40636529508737
100,MEDIANFLOW,38.600518131237564
100,MOSSE,71.19691004531025
101,Fused,22.825424421026653
101,CSRT,52.03844732503075
101,KCF,25.0
101,MIL,69.52697318307479
101,BOOSTING,103.07764064044152
101,MEDIANFLOW,30.4138126514911
101,MOSSE,66.18912297349165
102,Fused,20.248456731316587
102,CSRT,48.507731342539614
102,KCF,24.08318915758459
102,MIL,70.2922470831599
102,BOOSTING,99.20181449953424
102,MEDIANFLOW,29.732137494637012
102,MOSSE,64.28063471995279
103,Fused,21.93171219946131
103,CSRT,39.84971769034255
103,KCF,25.80697580112788
103,MIL,75.7429864739964
103,BOOSTING,94.64142856064674
103,MEDIANFLOW,34.20526275297414
103,MOSSE,62.96824596572466
104,Fused,20.518284528683193
104,CSRT,38.48376280978771
104,KCF,22.20360331117452
104,MIL,72.18032973047436
104,BOOSTING,86.83317338436964
104,MEDIANFLOW,32.55764119219941
104,MOSSE,62.64982043070834
105,Fused,20.12461179749811
105,CSRT,37.64306044943742
105,KCF,28.42534080710379
105,MIL,77.83315488916018
105,BOOSTING,80.65358020571685
105,MEDIANFLOW,33.015148038438355
105,MOSSE,60.207972893961475
106,Fused,30.083217912982647
106,CSRT,49.72926703662542
106,KCF,49.040799340956916
106,MIL,101.67103815738285
106,BOOSTING,76.92203845452875
106,MEDIANFLOW,37.013511046643494
106,MOSSE,55.362442142665635
107,Fused,24.413111231467404
107,CSRT,69.2314957226839
107,KCF,52.354560450833695
107,MIL,106.4048871058092
107,BOOSTING,77.82673062643708
107,MOSSE,76.2954782408499
108,Fused,28.653097563788805
108,CSRT,100.62305898749054
108,KCF,68.30812543175226
108,MIL,129.87686476043376
108,BOOSTING,101.53324578678651
108,MOSSE,69.63476143421474
109,Fused,36.68787265568828
109,CSRT,120.61923561356207
109,KCF,93.94147114027967
109,MIL,158.71042813879623
109,BOOSTING,124.90796611905904
109,MOSSE,76.2954782408499
110,Fused,60.29925372672534
110,CSRT,135.35878250043476
