Frame,Tracker,Distance
31,Fused,16.1245154965971
31,CSRT,15.524174696260024
31,KCF,12.041594578792296
31,MIL,17.88854381999832
31,BOOSTING,14.142135623730951
31,MEDIANFLOW,58.82176467941097
31,MOSSE,17.4928556845359
32,Fused,15.811388300841896
32,CSRT,14.142135623730951
32,KCF,12.165525060596439
32,MIL,17.0
32,BOOSTING,13.152946437965905
32,MEDIANFLOW,58.52349955359813
32,MOSSE,17.4928556845359
33,Fused,20.396078054371138
33,CSRT,14.866068747318506
33,KCF,10.295630140987
33,MIL,27.85677655436824
33,BOOSTING,10.816653826391969
33,MEDIANFLOW,68.9492567037528
33,MOSSE,23.53720459187964
34,Fused,8.246211251235321
34,CSRT,10.04987562112089
34,KCF,3.605551275463989
34,MIL,18.601075237738275
34,BOOSTING,10.0
34,MEDIANFLOW,58.60034129593445
34,MOSSE,11.40175425099138
35,Fused,10.0
35,CSRT,14.317821063276353
35,KCF,10.295630140987
35,MIL,13.038404810405298
35,BOOSTING,19.235384061671343
35,MEDIANFLOW,55.362442142665635
35,MOSSE,13.45362404707371
36,Fused,7.211102550927978
36,CSRT,17.46424919657298
36,KCF,9.899494936611665
36,MIL,14.212670403551895
36,BOOSTING,18.439088914585774
36,MEDIANFLOW,56.08029957123981
36,MOSSE,11.313708498984761
37,Fused,11.313708498984761
37,CSRT,16.0
37,KCF,10.770329614269007
37,MIL,14.866068747318506
37,BOOSTING,19.697715603592208
37,MEDIANFLOW,60.74537019394976
37,MOSSE,15.620499351813308
38,Fused,4.47213595499958
38,CSRT,10.295630140987
38,KCF,10.0
38,MIL,23.40939982143925
38,BOOSTING,17.46424919657298
38,MEDIANFLOW,63.28506932918696
38,MOSSE,6.324555320336759
39,Fused,5.0990195135927845
39,CSRT,8.246211251235321
39,KCF,9.055385138137417
39,MIL,23.08679276123039
39,BOOSTING,16.278820596099706
39,MEDIANFLOW,65.19202405202648
39,MOSSE,5.830951894845301
40,Fused,9.848857801796104
40,CSRT,23.08679276123039
40,KCF,18.027756377319946
40,MIL,23.345235059857504
40,BOOSTING,30.083217912982647
40,MEDIANFLOW,59.405386961116584
40,MOSSE,9.0
41,Fused,7.280109889280518
41,CSRT,24.698178070456937
41,KCF,17.46424919657298
41,MIL,18.027756377319946
41,BOOSTING,33.24154027718932
41,MEDIANFLOW,64.40496875241847
41,MOSSE,13.601470508735444
42,Fused,11.704699910719626
42,CSRT,29.120439557122072
42,KCF,23.08679276123039
42,MIL,36.235341863986875
42,BOOSTING,41.97618372363071
42,MEDIANFLOW,66.88796603276258
42,MOSSE,21.37755832643195
43,Fused,23.769728648009426
43,CSRT,45.31004303683677
43,KCF,34.713109915419565
43,MIL,21.213203435596427
43,BOOSTING,58.872744118140105
43,MEDIANFLOW,53.23532661682466
43,MOSSE,37.69615364994153
44,Fused,31.400636936215164
44,CSRT,45.12205669071391
44,KCF,35.4682957019364
44,MIL,54.12947441089743
44,BOOSTING,52.952809179494906
44,MEDIANFLOW,82.03657720797473
44,MOSSE,34.48187929913333
45,Fused,31.144823004794873
45,CSRT,51.78802950489621
45,KCF,39.01281840626232
45,MIL,21.470910553583888
45,BOOSTING,64.6297145282261
45,MEDIANFLOW,67.95586803212802
45,MOSSE,42.190046219457976
46,Fused,30.01666203960727
46,CSRT,50.44799302251776
46,KCF,37.05401462729781
46,MIL,19.849433241279208
46,BOOSTING,59.90826320300064
46,MEDIANFLOW,72.44998274671983
46,MOSSE,42.95346318982906
47,Fused,26.1725046566048
47,CSRT,61.1310068623117
47,MIL,42.44997055358225
47,BOOSTING,42.720018726587654
47,MEDIANFLOW,68.54195795277518
47,MOSSE,55.362442142665635
48,Fused,46.87216658103186
48,CSRT,70.8590149522275
48,KCF,21.633307652783937
48,MIL,46.04345773288535
48,BOOSTING,68.59300255857006
48,MEDIANFLOW,69.46221994724903
48,MOSSE,60.530983801686226
49,Fused,40.792156108742276
49,CSRT,80.06247560499239
49,KCF,28.460498941515414
49,MIL,43.04648650006177
49,BOOSTING,94.92101980067429
49,MEDIANFLOW,68.09552114493287
49,MOSSE,72.83543093852057
50,Fused,55.036351623268054
50,CSRT,105.01904589168576
50,KCF,40.11234224026316
50,MIL,31.78049716414141
50,BOOSTING,96.02083107326243
50,MEDIANFLOW,53.33854141237835
50,MOSSE,89.62700485902673
51,Fused,68.24954212300622
51,CSRT,110.8873302050329
51,KCF,53.85164807134504
51,MIL,41.19465984809196
51,BOOSTING,110.45361017187261
51,MEDIANFLOW,52.40229002629561
51,MOSSE,100.17983829094555
52,Fused,80.8084154033477
52,CSRT,118.27087553578015
52,KCF,66.21933252457322
52,MIL,48.08326112068523
52,BOOSTING,121.59358535712317
52,MEDIANFLOW,49.24428900898052
52,MOSSE,113.01769772916099
53,Fused,87.0976463516667
53,CSRT,127.03542812932147
53,KCF,71.56814934033156
53,MIL,51.62363799656123
53,BOOSTING,130.86252328302402
53,MEDIANFLOW,47.853944456021594
53,MOSSE,118.01694793545543
54,Fused,102.83968105745953
54,CSRT,143.01398533010678
54,KCF,84.20213774008353
54,MIL,61.587336360651285
54,BOOSTING,148.35430563350698
54,MEDIANFLOW,47.67598976424087
54,MOSSE,132.03408650799233
55,Fused,108.25894882179486
55,CSRT,151.0132444522665
55,KCF,89.73850901368932
55,MIL,60.60528029800704
55,BOOSTING,151.32745950421557
55,MEDIANFLOW,45.27692569068709
55,MOSSE,138.00362314084367
56,Fused,113.26517558367179
56,CSRT,154.00324671902212
56,KCF,95.88013350011565
56,MIL,69.02897942168927
56,BOOSTING,159.13830462839547
56,MEDIANFLOW,50.039984012787215
56,MOSSE,143.17122615944868
57,Fused,36.05551275463989
57,CSRT,10.04987562112089
57,KCF,10.04987562112089
57,MIL,10.04987562112089
57,BOOSTING,12.165525060596439
57,MEDIANFLOW,10.04987562112089
57,MOSSE,9.486832980505138
58,Fused,2.23606797749979
58,CSRT,11.180339887498949
58,KCF,8.06225774829855
58,MIL,12.206555615733702
58,BOOSTING,11.704699910719626
58,MEDIANFLOW,10.0
58,MOSSE,13.45362404707371
59,Fused,20.0
59,CSRT,11.40175425099138
59,KCF,15.811388300841896
59,MIL,13.416407864998739
59,BOOSTING,9.0
59,MEDIANFLOW,11.180339887498949
59,MOSSE,8.246211251235321
60,Fused,61.07372593840988
60,CSRT,59.413803110051795
60,KCF,62.07253821135398
60,MIL,42.05948168962618
60,BOOSTING,30.675723300355934
60,MOSSE,31.0
61,Fused,50.80354318352215
61,CSRT,73.02739212103907
61,KCF,63.50590523722971
61,MIL,38.41874542459709
61,BOOSTING,30.23243291566195
61,MEDIANFLOW,68.06614430096654
61,MOSSE,20.12461179749811
62,Fused,56.22277118748239
62,CSRT,93.00537618869137
62,KCF,86.46964785403026
62,MIL,38.27531841800928
62,BOOSTING,66.49060083951716
62,MOSSE,22.825424421026653
63,Fused,53.23532661682466
63,CSRT,94.04786015641186
63,KCF,91.0494371207203
63,MIL,60.876925020897694
63,BOOSTING,57.55866572463264
63,MOSSE,12.206555615733702
64,Fused,60.876925020897694
64,CSRT,111.80339887498948
64,KCF,100.0199980003999
64,MIL,63.0317380372777
64,BOOSTING,75.32595834106593
64,MOSSE,6.708203932499369
65,Fused,27.202941017470888
65,CSRT,67.91170738539859
65,KCF,70.25667228100119
65,MIL,45.27692569068709
65,BOOSTING,30.4138126514911
65,MEDIANFLOW,29.5296461204668
65,MOSSE,36.49657518178932
66,Fused,15.231546211727817
66,CSRT,33.95585369269929
66,KCF,66.61080993352356
66,MIL,44.91102314577124
66,BOOSTING,21.37755832643195
66,MEDIANFLOW,21.213203435596427
66,MOSSE,47.265209192385896
67,Fused,10.770329614269007
67,CSRT,35.6931365951495
67,KCF,63.387695966961914
67,MIL,42.5440947723653
67,BOOSTING,40.26164427839479
67,MOSSE,59.682493245507096
68,Fused,13.892443989449804
68,CSRT,23.021728866442675
68,KCF,64.38167441127949
68,MIL,44.204072210600685
68,BOOSTING,7.0
68,MEDIANFLOW,12.041594578792296
68,MOSSE,65.92419889539804
69,Fused,36.87817782917155
69,CSRT,25.0
69,MIL,40.36087214122113
69,BOOSTING,4.0
69,MOSSE,66.18912297349165
70,Fused,29.614185789921695
70,CSRT,26.476404589747453
70,KCF,14.212670403551895
70,MIL,39.66106403010388
70,BOOSTING,2.23606797749979
70,MEDIANFLOW,30.805843601498726
70,MOSSE,62.20128616033595
71,Fused,26.92582403567252
71,CSRT,27.51363298439521
71,KCF,18.24828759089466
71,MIL,42.37924020083418
71,BOOSTING,15.264337522473747
71,MEDIANFLOW,27.018512172212592
71,MOSSE,56.142675390472796
72,Fused,20.223748416156685
72,CSRT,35.6931365951495
72,KCF,11.661903789690601
72,MIL,29.154759474226502
72,BOOSTING,10.44030650891055
72,MEDIANFLOW,17.46424919657298
72,MOSSE,54.3323108288245
73,Fused,15.033296378372908
73,CSRT,46.09772228646444
73,KCF,14.560219778561036
73,MIL,26.1725046566048
73,BOOSTING,19.6468827043885
73,MEDIANFLOW,13.892443989449804
73,MOSSE,50.48762224545735
74,Fused,15.652475842498529
74,CSRT,44.553338819890925
74,KCF,17.72004514666935
74,MIL,32.01562118716424
74,BOOSTING,27.65863337187866
74,MEDIANFLOW,15.0
74,MOSSE,49.040799340956916
75,Fused,16.1245154965971
75,CSRT,48.104053883222775
75,KCF,20.0
75,MIL,33.37663853655727
75,BOOSTING,29.154759474226502
75,MEDIANFLOW,13.038404810405298
75,MOSSE,51.62363799656123
76,Fused,9.486832980505138
76,CSRT,54.45181356024793
76,KCF,27.018512172212592
76,MIL,33.54101966249684
76,BOOSTING,32.01562118716424
76,MOSSE,55.57877292636101
77,Fused,5.385164807134504
77,CSRT,58.309518948453004
77,KCF,32.14031735997639
77,MIL,46.32493928760188
77,BOOSTING,41.43669871020132
77,MEDIANFLOW,13.601470508735444
77,MOSSE,60.40695324215582
78,Fused,8.246211251235321
78,CSRT,61.0
78,KCF,27.202941017470888
78,MIL,62.22539674441618
78,BOOSTING,46.87216658103186
78,MEDIANFLOW,20.591260281974
78,MOSSE,66.03029607687671
79,Fused,11.40175425099138
79,CSRT,55.08175741568164
79,KCF,24.20743687382041
79,MIL,67.94115100585212
79,BOOSTING,93.68030742904295
79,MEDIANFLOW,25.80697580112788
79,MOSSE,69.18092222571191
80,Fused,19.235384061671343
80,CSRT,55.54277630799526
80,KCF,30.4138126514911
80,MIL,73.49829930005184
80,BOOSTING,14.212670403551895
80,MEDIANFLOW,31.144823004794873
80,MOSSE,71.02112361825881
81,Fused,14.422205101855956
81,CSRT,67.91170738539859
81,KCF,23.706539182259394
81,MIL,63.89053137985315
81,BOOSTING,16.492422502470642
81,MEDIANFLOW,25.495097567963924
81,MOSSE,72.00694410957877
82,Fused,32.7566787083184
82,CSRT,79.55501241279521
82,KCF,22.627416997969522
82,MIL,63.245553203367585
82,BOOSTING,96.13012014972206
82,MEDIANFLOW,31.78049716414141
82,MOSSE,78.10249675906654
83,Fused,47.16990566028302
83,CSRT,44.10215414239989
83,KCF,20.615528128088304
83,MIL,60.90155991434045
83,BOOSTING,99.50376877284599
83,MEDIANFLOW,35.11409973215888
83,MOSSE,83.09632964216891
84,Fused,42.579337712087536
84,CSRT,49.01020301937138
84,KCF,20.248456731316587
84,MIL,62.96824596572466
84,BOOSTING,81.68843247363729
84,MEDIANFLOW,37.0
84,MOSSE,84.09518416651456
85,Fused,46.32493928760188
85,CSRT,50.15974481593781
85,KCF,18.027756377319946
85,MIL,59.90826320300064
85,BOOSTING,101.71037311896953
85,MEDIANFLOW,37.0
85,MOSSE,84.0535543567314
86,Fused,44.27188724235731
86,CSRT,58.137767414994535
86,KCF,17.88854381999832
86,MIL,57.14017850864661
86,BOOSTING,98.6154146165801
86,MEDIANFLOW,35.11409973215888
86,MOSSE,82.05485969764375
87,Fused,36.235341863986875
87,CSRT,76.79192665899195
87,KCF,24.08318915758459
87,MIL,60.60528029800704
87,BOOSTING,93.90420650854784
87,MEDIANFLOW,28.178005607210743
87,MOSSE,74.10802925459562
88,Fused,15.620499351813308
88,CSRT,81.30190649671138
88,KCF,24.08318915758459
88,MIL,66.60330322138685
88,BOOSTING,44.68780594300866
88,MEDIANFLOW,25.238858928247925
88,MOSSE,72.11102550927978
89,Fused,24.413111231467404
89,CSRT,82.15229759416349
89,KCF,23.430749027719962
89,MIL,67.20119046564577
89,BOOSTING,89.20201791439474
89,MEDIANFLOW,28.653097563788805
89,MOSSE,75.16648189186454
90,Fused,25.495097567963924
90,CSRT,75.05997601918082
90,KCF,21.540659228538015
90,MIL,62.93647591023825
90,BOOSTING,89.26925562588724
90,MEDIANFLOW,25.632011235952593
90,MOSSE,74.10802925459562
91,Fused,38.897300677553446
91,CSRT,73.24616030891995
91,KCF,31.400636936215164
91,MIL,74.33034373659252
91,BOOSTING,92.97311439335567
91,MEDIANFLOW,33.97057550292606
91,MOSSE,73.824115301167
92,Fused,26.92582403567252
92,CSRT,73.33484846919642
92,KCF,24.041630560342615
92,MIL,56.586217403180434
92,BOOSTING,87.09190547921202
92,MEDIANFLOW,21.840329667841555
92,MOSSE,71.56814934033156
93,Fused,27.313000567495326
93,CSRT,70.02856560004639
93,KCF,29.068883707497267
93,MIL,61.5223536610881
93,BOOSTING,87.5728268357257
93,MEDIANFLOW,21.470910553583888
93,MOSSE,69.26037828369117
94,Fused,35.38361202590826
94,CSRT,66.007575322837
94,KCF,41.10960958218893
94,MIL,73.60027173862879
94,BOOSTING,90.80198235721508
94,MEDIANFLOW,33.60059523282288
94,MOSSE,70.71067811865476
95,Fused,19.697715603592208
95,CSRT,81.09870529176159
95,KCF,36.796738985948195
95,MIL,75.28612089887484
95,BOOSTING,18.867962264113206
95,MEDIANFLOW,29.832867780352597
95,MOSSE,68.11754546370561
96,Fused,28.0
96,CSRT,88.60022573334675
96,KCF,44.04543109109048
96,MIL,78.23042886243178
96,BOOSTING,25.079872407968907
96,MEDIANFLOW,36.359317925395686
96,MOSSE,70.03570517957252
97,Fused,29.732137494637012
97,CSRT,82.46211251235322
97,KCF,44.68780594300866
97,MIL,74.81310045707235
97,BOOSTING,93.30058949438637
97,MEDIANFLOW,35.510561809129406
97,MOSSE,70.03570517957252
98,Fused,12.649110640673518
98,CSRT,45.880278987817846
98,KCF,42.80186911806539
98,MIL,70.83784299369935
98,BOOSTING,24.758836806279895
98,MEDIANFLOW,25.942243542145693
98,MOSSE,62.12889826803627
99,Fused,31.76476034853718
99,CSRT,34.713109915419565
99,KCF,52.43090691567332
99,MIL,89.49860334105779
99,BOOSTING,89.47066558375433
99,MEDIANFLOW,42.95346318982906
99,MOSSE,64.62197768561404
100,Fused,28.319604517012593
100,CSRT,33.28663395418648
100,KCF,40.607881008493905
100,MIL,79.20858539325141
100,BOOSTING,83.773504164503
100,MEDIANFLOW,35.4400902933387
100,MOSSE,63.788713735268246
101,Fused,21.95449840010015
101,CSRT,43.04648650006177
101,KCF,32.526911934581186
101,MIL,75.16648189186454
101,BOOSTING,82.21921916437786
101,MEDIANFLOW,26.92582403567252
101,MOSSE,61.40032573203501
102,Fused,20.0
102,CSRT,44.41846462902562
102,KCF,29.732137494637012
102,MIL,73.7563556583431
102,BOOSTING,80.00624975587844
102,MEDIANFLOW,27.730849247724095
102,MOSSE,61.40032573203501
103,Fused,22.02271554554524
103,CSRT,36.89173349139343
103,KCF,30.610455730027933
103,MIL,78.5175139698144
103,BOOSTING,81.9084855189009
103,MEDIANFLOW,32.69556544854363
103,MOSSE,62.16912416947821
104,Fused,19.849433241279208
104,CSRT,37.21558813185679
104,KCF,26.40075756488817
104,MIL,72.13875518748573
104,BOOSTING,79.6994353806851
104,MEDIANFLOW,31.304951684997057
104,MOSSE,62.80127387243033
105,Fused,20.615528128088304
105,CSRT,37.53664875824692
105,KCF,32.01562118716424
105,MIL,79.20858539325141
105,BOOSTING,79.37883848986453
105,MEDIANFLOW,32.69556544854363
105,MOSSE,61.18823416311342
106,Fused,30.083217912982647
106,CSRT,48.76474136094644
106,KCF,51.088159097779204
106,MIL,103.07764064044152
106,BOOSTING,79.60527620704548
106,MEDIANFLOW,39.6232255123179
106,MOSSE,57.584720195551874
107,Fused,24.413111231467404
107,CSRT,68.65857557508748
107,KCF,52.839379254491625
107,MIL,105.94810050208545
107,BOOSTING,77.52418977325722
107,MOSSE,78.44743462982075
108,Fused,28.653097563788805
108,CSRT,100.43903623591775
108,KCF,72.42237223399962
108,MIL,130.61393493804556
108,BOOSTING,100.68763578513501
108,MOSSE,56.32051136131489
109,Fused,36.68787265568828
109,CSRT,123.0
109,KCF,106.09901036296239
109,MIL,165.89454481688057
109,BOOSTING,104.04326023342406
109,MOSSE,57.0087712549569
110,Fused,60.29925372672534
110,CSRT,145.49914089093448
110,KCF,148.9731519435633
110,MIL,183.5755975068582
110,BOOSTING,38.47076812334269
110,MOSSE,63.387695966961914
111,Fused,60.01666435249463
111,CSRT,162.36378906640482
111,MIL,200.89798406156294
111,BOOSTING,53.31041174104736
111,MOSSE,77.64663547121665
112,Fused,55.08175741568164
112,CSRT,146.57762448614045
112,KCF,77.52418977325722
112,MIL,203.2141727340886
112,BOOSTING,33.301651610693426
112,MEDIANFLOW,40.162171256046406
112,MOSSE,101.83319694480774
113,Fused,28.30194339616981
113,CSRT,134.21251804507656
113,KCF,64.19501538281614
113,MIL,194.32961688841976
113,BOOSTING,64.41273166075166
113,MEDIANFLOW,16.401219466856727
113,MOSSE,131.64345787011217
114,Fused,14.422205101855956
114,CSRT,117.47765745025733
114,KCF,50.08991914547278
114,MIL,192.37983262286096
114,BOOSTING,37.73592452822641
114,MEDIANFLOW,13.601470508735444
114,MOSSE,151.64761785138597
115,Fused,30.463092423455635
115,CSRT,112.64102272262978
115,KCF,52.20153254455275
115,MIL,205.92231544929754
115,BOOSTING,135.14806694880988
115,MEDIANFLOW,27.784887978899608
115,MOSSE,163.1686244349691
116,Fused,41.048751503547585
116,CSRT,97.57561170702442
116,KCF,30.4138126514911
116,MIL,194.3707796969493
116,BOOSTING,128.3199127181748
116,MEDIANFLOW,38.01315561749642
116,MOSSE,189.16923639957952
117,Fused,62.289646009589745
117,CSRT,80.1311425102625
117,KCF,18.384776310850235
117,MIL,191.44189719076647
117,BOOSTING,154.2595215861893
117,MEDIANFLOW,60.03332407921454
117,MOSSE,214.5250568115529
118,Fused,69.00724599634447
118,CSRT,63.63961030678928
118,KCF,18.788294228055936
118,MIL,233.00214591286493
118,BOOSTING,111.46299834474219
118,MEDIANFLOW,83.02409288875127
118,MOSSE,242.404620418011
119,Fused,69.0
119,CSRT,48.41487374764082
119,KCF,36.6742416417845
119,MIL,229.10696191953662
119,BOOSTING,139.5886814895821
119,MOSSE,271.59712811441875
120,Fused,61.00819617067857
120,CSRT,35.05709628591621
120,KCF,59.135437767890075
120,MIL,257.3285837212804
120,BOOSTING,42.190046219457976
120,MEDIANFLOW,93.00537618869137
120,MOSSE,299.5413160150032
121,Fused,68.11754546370561
121,CSRT,50.99019513592785
121,KCF,78.08969202141856
121,MIL,259.77105304479176
121,BOOSTING,43.86342439892262
121,MEDIANFLOW,119.01680553602503
121,MOSSE,325.6777548436491
